enrollment_no,subject,department,semester,mid_marks,viva_marks,external_marks
BCA-101,Programming in C,BCA,1,12,3,12
BCA-102,Programming in C,BCA,1,8,3,11
BCA-103,Programming in C,BCA,1,9,4,17
BCA-104,Programming in C,BCA,1,17,5,36
BCA-105,Programming in C,BCA,1,16,7,39
BCA-106,Programming in C,BCA,1,18,6,28
BCA-107,Programming in C,BCA,1,25,8,49
BCA-108,Programming in C,BCA,1,26,10,58
BCA-109,Programming in C,BCA,1,30,10,58
BCA-101,Mathematics-I,BCA,1,11,4,18
BCA-102,Mathematics-I,BCA,1,11,4,14
BCA-103,Mathematics-I,BCA,1,7,3,15
BCA-104,Mathematics-I,BCA,1,15,5,38
BCA-105,Mathematics-I,BCA,1,21,5,31
BCA-106,Mathematics-I,BCA,1,22,7,27
BCA-107,Mathematics-I,BCA,1,29,10,52
BCA-108,Mathematics-I,BCA,1,26,10,51
BCA-109,Mathematics-I,BCA,1,27,10,57
BCA-101,Digital Logic,BCA,1,8,4,18
BCA-102,Digital Logic,BCA,1,11,1,19
BCA-103,Digital Logic,BCA,1,8,3,11
BCA-104,Digital Logic,BCA,1,21,6,36
BCA-105,Digital Logic,BCA,1,19,7,27
BCA-106,Digital Logic,BCA,1,16,6,27
BCA-107,Digital Logic,BCA,1,27,8,46
BCA-108,Digital Logic,BCA,1,26,8,58
BCA-109,Digital Logic,BCA,1,30,10,56
BCA-101,Communication Skills,BCA,1,12,1,13
BCA-102,Communication Skills,BCA,1,10,4,12
BCA-103,Communication Skills,BCA,1,7,4,13
BCA-104,Communication Skills,BCA,1,17,5,29
BCA-105,Communication Skills,BCA,1,17,6,25
BCA-106,Communication Skills,BCA,1,21,7,35
BCA-107,Communication Skills,BCA,1,25,10,57
BCA-108,Communication Skills,BCA,1,29,9,51
BCA-109,Communication Skills,BCA,1,30,10,54
BCA-101,Computer Fundamentals,BCA,1,8,2,10
BCA-102,Computer Fundamentals,BCA,1,10,4,19
BCA-103,Computer Fundamentals,BCA,1,6,1,11
BCA-104,Computer Fundamentals,BCA,1,21,6,30
BCA-105,Computer Fundamentals,BCA,1,18,7,28
BCA-106,Computer Fundamentals,BCA,1,22,6,36
BCA-107,Computer Fundamentals,BCA,1,27,8,59
BCA-108,Computer Fundamentals,BCA,1,26,9,60
BCA-109,Computer Fundamentals,BCA,1,26,9,48
BCA-201,Data Structures,BCA,2,8,3,18
BCA-202,Data Structures,BCA,2,7,3,11
BCA-203,Data Structures,BCA,2,6,4,15
BCA-204,Data Structures,BCA,2,16,5,27
BCA-205,Data Structures,BCA,2,20,5,33
BCA-206,Data Structures,BCA,2,17,5,39
BCA-207,Data Structures,BCA,2,27,9,55
BCA-208,Data Structures,BCA,2,30,10,60
BCA-209,Data Structures,BCA,2,30,10,50
BCA-201,Mathematics-II,BCA,2,11,2,12
BCA-202,Mathematics-II,BCA,2,5,3,17
BCA-203,Mathematics-II,BCA,2,10,3,15
BCA-204,Mathematics-II,BCA,2,17,6,35
BCA-205,Mathematics-II,BCA,2,18,5,35
BCA-206,Mathematics-II,BCA,2,20,6,25
BCA-207,Mathematics-II,BCA,2,25,8,49
BCA-208,Mathematics-II,BCA,2,30,9,59
BCA-209,Mathematics-II,BCA,2,29,9,56
BCA-201,OOP using Java,BCA,2,12,1,14
BCA-202,OOP using Java,BCA,2,11,4,11
BCA-203,OOP using Java,BCA,2,7,3,15
BCA-204,OOP using Java,BCA,2,21,5,35
BCA-205,OOP using Java,BCA,2,22,7,33
BCA-206,OOP using Java,BCA,2,16,5,26
BCA-207,OOP using Java,BCA,2,27,10,54
BCA-208,OOP using Java,BCA,2,25,10,57
BCA-209,OOP using Java,BCA,2,26,9,59
BCA-201,Web Technology,BCA,2,9,1,13
BCA-202,Web Technology,BCA,2,6,3,17
BCA-203,Web Technology,BCA,2,6,3,19
BCA-204,Web Technology,BCA,2,19,7,36
BCA-205,Web Technology,BCA,2,16,7,33
BCA-206,Web Technology,BCA,2,16,6,40
BCA-207,Web Technology,BCA,2,25,9,49
BCA-208,Web Technology,BCA,2,26,8,56
BCA-209,Web Technology,BCA,2,30,8,57
BCA-201,Computer Organization,BCA,2,7,4,15
BCA-202,Computer Organization,BCA,2,6,4,11
BCA-203,Computer Organization,BCA,2,7,4,18
BCA-204,Computer Organization,BCA,2,20,6,39
BCA-205,Computer Organization,BCA,2,17,5,39
BCA-206,Computer Organization,BCA,2,19,6,32
BCA-207,Computer Organization,BCA,2,29,10,57
BCA-208,Computer Organization,BCA,2,28,10,53
BCA-209,Computer Organization,BCA,2,26,9,58
BCA-301,Database Management System,BCA,3,8,4,20
BCA-302,Database Management System,BCA,3,6,4,12
BCA-303,Database Management System,BCA,3,8,3,11
BCA-304,Database Management System,BCA,3,20,7,28
BCA-305,Database Management System,BCA,3,15,6,30
BCA-306,Database Management System,BCA,3,17,7,39
BCA-307,Database Management System,BCA,3,29,10,48
BCA-308,Database Management System,BCA,3,27,9,56
BCA-309,Database Management System,BCA,3,25,10,49
BCA-301,Operating Systems,BCA,3,12,2,15
BCA-302,Operating Systems,BCA,3,8,2,20
BCA-303,Operating Systems,BCA,3,5,3,11
BCA-304,Operating Systems,BCA,3,19,7,32
BCA-305,Operating Systems,BCA,3,15,5,26
BCA-306,Operating Systems,BCA,3,17,5,40
BCA-307,Operating Systems,BCA,3,25,9,60
BCA-308,Operating Systems,BCA,3,30,10,50
BCA-309,Operating Systems,BCA,3,29,10,45
BCA-301,Software Engineering,BCA,3,6,3,17
BCA-302,Software Engineering,BCA,3,5,2,15
BCA-303,Software Engineering,BCA,3,9,4,15
BCA-304,Software Engineering,BCA,3,18,7,35
BCA-305,Software Engineering,BCA,3,21,7,39
BCA-306,Software Engineering,BCA,3,22,6,28
BCA-307,Software Engineering,BCA,3,26,9,49
BCA-308,Software Engineering,BCA,3,28,8,58
BCA-309,Software Engineering,BCA,3,29,10,57
BCA-301,Python Programming,BCA,3,6,1,20
BCA-302,Python Programming,BCA,3,9,1,12
BCA-303,Python Programming,BCA,3,11,2,14
BCA-304,Python Programming,BCA,3,16,5,29
BCA-305,Python Programming,BCA,3,18,6,27
BCA-306,Python Programming,BCA,3,18,7,37
BCA-307,Python Programming,BCA,3,29,8,48
BCA-308,Python Programming,BCA,3,25,8,51
BCA-309,Python Programming,BCA,3,27,8,46
BCA-301,Data Communication,BCA,3,11,1,10
BCA-302,Data Communication,BCA,3,9,1,15
BCA-303,Data Communication,BCA,3,10,3,11
BCA-304,Data Communication,BCA,3,18,7,29
BCA-305,Data Communication,BCA,3,16,5,27
BCA-306,Data Communication,BCA,3,16,6,40
BCA-307,Data Communication,BCA,3,30,9,53
BCA-308,Data Communication,BCA,3,30,9,50
BCA-309,Data Communication,BCA,3,30,10,58
BCA-401,Artificial Intelligence,BCA,4,11,2,12
BCA-402,Artificial Intelligence,BCA,4,5,2,10
BCA-403,Artificial Intelligence,BCA,4,10,3,19
BCA-404,Artificial Intelligence,BCA,4,18,6,28
BCA-405,Artificial Intelligence,BCA,4,15,7,30
BCA-406,Artificial Intelligence,BCA,4,19,5,27
BCA-407,Artificial Intelligence,BCA,4,28,8,51
BCA-408,Artificial Intelligence,BCA,4,27,9,57
BCA-409,Artificial Intelligence,BCA,4,28,10,52
BCA-401,Cloud Computing,BCA,4,9,2,14
BCA-402,Cloud Computing,BCA,4,11,1,10
BCA-403,Cloud Computing,BCA,4,12,2,15
BCA-404,Cloud Computing,BCA,4,18,5,38
BCA-405,Cloud Computing,BCA,4,18,5,38
BCA-406,Cloud Computing,BCA,4,17,6,40
BCA-407,Cloud Computing,BCA,4,25,10,46
BCA-408,Cloud Computing,BCA,4,25,8,51
BCA-409,Cloud Computing,BCA,4,25,10,60
BCA-401,Cyber Security,BCA,4,8,3,11
BCA-402,Cyber Security,BCA,4,11,3,11
BCA-403,Cyber Security,BCA,4,6,1,19
BCA-404,Cyber Security,BCA,4,16,6,25
BCA-405,Cyber Security,BCA,4,15,7,29
BCA-406,Cyber Security,BCA,4,18,7,30
BCA-407,Cyber Security,BCA,4,30,10,47
BCA-408,Cyber Security,BCA,4,26,8,53
BCA-409,Cyber Security,BCA,4,30,8,45
BCA-401,Mobile App Development,BCA,4,10,1,11
BCA-402,Mobile App Development,BCA,4,9,3,19
BCA-403,Mobile App Development,BCA,4,12,3,17
BCA-404,Mobile App Development,BCA,4,15,5,38
BCA-405,Mobile App Development,BCA,4,20,6,26
BCA-406,Mobile App Development,BCA,4,19,7,39
BCA-407,Mobile App Development,BCA,4,25,9,49
BCA-408,Mobile App Development,BCA,4,25,9,53
BCA-409,Mobile App Development,BCA,4,25,9,58
BCA-401,Project Work,BCA,4,6,4,19
BCA-402,Project Work,BCA,4,6,4,11
BCA-403,Project Work,BCA,4,6,3,18
BCA-404,Project Work,BCA,4,22,6,28
BCA-405,Project Work,BCA,4,17,7,39
BCA-406,Project Work,BCA,4,16,7,32
BCA-407,Project Work,BCA,4,29,8,46
BCA-408,Project Work,BCA,4,28,8,57
BCA-409,Project Work,BCA,4,25,9,48
MCA-101,Data Structures,MCA,1,7,4,18
MCA-102,Data Structures,MCA,1,9,4,12
MCA-103,Data Structures,MCA,1,10,1,18
MCA-104,Data Structures,MCA,1,22,5,36
MCA-105,Data Structures,MCA,1,19,5,33
MCA-106,Data Structures,MCA,1,17,6,30
MCA-107,Data Structures,MCA,1,28,10,59
MCA-108,Data Structures,MCA,1,28,9,48
MCA-109,Data Structures,MCA,1,25,10,58
MCA-101,Discrete Mathematics,MCA,1,9,3,19
MCA-102,Discrete Mathematics,MCA,1,12,3,20
MCA-103,Discrete Mathematics,MCA,1,12,1,15
MCA-104,Discrete Mathematics,MCA,1,21,7,26
MCA-105,Discrete Mathematics,MCA,1,15,7,32
MCA-106,Discrete Mathematics,MCA,1,20,7,36
MCA-107,Discrete Mathematics,MCA,1,29,8,58
MCA-108,Discrete Mathematics,MCA,1,27,10,53
MCA-109,Discrete Mathematics,MCA,1,25,10,56
MCA-101,Operating Systems,MCA,1,8,2,13
MCA-102,Operating Systems,MCA,1,12,3,13
MCA-103,Operating Systems,MCA,1,10,3,13
MCA-104,Operating Systems,MCA,1,18,7,31
MCA-105,Operating Systems,MCA,1,21,6,30
MCA-106,Operating Systems,MCA,1,19,5,39
MCA-107,Operating Systems,MCA,1,25,10,49
MCA-108,Operating Systems,MCA,1,27,8,48
MCA-109,Operating Systems,MCA,1,28,8,52
MCA-101,Software Engineering,MCA,1,9,2,11
MCA-102,Software Engineering,MCA,1,11,2,19
MCA-103,Software Engineering,MCA,1,12,2,19
MCA-104,Software Engineering,MCA,1,20,6,27
MCA-105,Software Engineering,MCA,1,18,7,36
MCA-106,Software Engineering,MCA,1,15,7,26
MCA-107,Software Engineering,MCA,1,27,10,50
MCA-108,Software Engineering,MCA,1,30,10,52
MCA-109,Software Engineering,MCA,1,30,9,55
MCA-101,DBMS,MCA,1,9,1,16
MCA-102,DBMS,MCA,1,6,1,13
MCA-103,DBMS,MCA,1,12,1,16
MCA-104,DBMS,MCA,1,16,5,38
MCA-105,DBMS,MCA,1,18,7,35
MCA-106,DBMS,MCA,1,16,5,28
MCA-107,DBMS,MCA,1,27,10,45
MCA-108,DBMS,MCA,1,26,8,48
MCA-109,DBMS,MCA,1,27,8,58
MCA-201,Advanced Java,MCA,2,12,2,20
MCA-202,Advanced Java,MCA,2,7,4,14
MCA-203,Advanced Java,MCA,2,10,3,16
MCA-204,Advanced Java,MCA,2,19,7,36
MCA-205,Advanced Java,MCA,2,18,7,39
MCA-206,Advanced Java,MCA,2,18,6,29
MCA-207,Advanced Java,MCA,2,28,9,58
MCA-208,Advanced Java,MCA,2,25,10,45
MCA-209,Advanced Java,MCA,2,27,9,54
MCA-201,Computer Networks,MCA,2,7,4,16
MCA-202,Computer Networks,MCA,2,9,1,19
MCA-203,Computer Networks,MCA,2,10,1,20
MCA-204,Computer Networks,MCA,2,22,7,25
MCA-205,Computer Networks,MCA,2,20,7,39
MCA-206,Computer Networks,MCA,2,15,6,34
MCA-207,Computer Networks,MCA,2,27,8,56
MCA-208,Computer Networks,MCA,2,25,9,55
MCA-209,Computer Networks,MCA,2,28,8,46
MCA-201,Web Development,MCA,2,5,4,16
MCA-202,Web Development,MCA,2,7,1,19
MCA-203,Web Development,MCA,2,10,2,20
MCA-204,Web Development,MCA,2,21,5,37
MCA-205,Web Development,MCA,2,16,5,27
MCA-206,Web Development,MCA,2,19,5,35
MCA-207,Web Development,MCA,2,25,10,59
MCA-208,Web Development,MCA,2,25,9,56
MCA-209,Web Development,MCA,2,28,10,59
MCA-201,Data Mining,MCA,2,6,1,20
MCA-202,Data Mining,MCA,2,6,3,12
MCA-203,Data Mining,MCA,2,9,2,15
MCA-204,Data Mining,MCA,2,16,6,32
MCA-205,Data Mining,MCA,2,19,5,30
MCA-206,Data Mining,MCA,2,18,5,29
MCA-207,Data Mining,MCA,2,28,8,55
MCA-208,Data Mining,MCA,2,28,9,45
MCA-209,Data Mining,MCA,2,30,9,47
MCA-201,System Programming,MCA,2,7,4,10
MCA-202,System Programming,MCA,2,9,1,12
MCA-203,System Programming,MCA,2,10,1,13
MCA-204,System Programming,MCA,2,19,7,34
MCA-205,System Programming,MCA,2,18,5,34
MCA-206,System Programming,MCA,2,18,7,25
MCA-207,System Programming,MCA,2,27,8,55
MCA-208,System Programming,MCA,2,30,8,47
MCA-209,System Programming,MCA,2,27,9,51
MCA-301,Machine Learning,MCA,3,8,3,10
MCA-302,Machine Learning,MCA,3,12,4,17
MCA-303,Machine Learning,MCA,3,9,2,14
MCA-304,Machine Learning,MCA,3,16,5,33
MCA-305,Machine Learning,MCA,3,15,5,25
MCA-306,Machine Learning,MCA,3,17,6,33
MCA-307,Machine Learning,MCA,3,28,10,60
MCA-308,Machine Learning,MCA,3,28,10,51
MCA-309,Machine Learning,MCA,3,29,9,53
MCA-301,Big Data Analytics,MCA,3,7,2,18
MCA-302,Big Data Analytics,MCA,3,8,2,15
MCA-303,Big Data Analytics,MCA,3,6,2,19
MCA-304,Big Data Analytics,MCA,3,18,7,34
MCA-305,Big Data Analytics,MCA,3,17,7,38
MCA-306,Big Data Analytics,MCA,3,17,7,36
MCA-307,Big Data Analytics,MCA,3,29,10,48
MCA-308,Big Data Analytics,MCA,3,28,8,50
MCA-309,Big Data Analytics,MCA,3,26,9,58
MCA-301,Cloud Computing,MCA,3,8,4,12
MCA-302,Cloud Computing,MCA,3,8,2,18
MCA-303,Cloud Computing,MCA,3,12,2,14
MCA-304,Cloud Computing,MCA,3,15,6,27
MCA-305,Cloud Computing,MCA,3,15,6,36
MCA-306,Cloud Computing,MCA,3,16,7,33
MCA-307,Cloud Computing,MCA,3,30,8,60
MCA-308,Cloud Computing,MCA,3,28,8,47
MCA-309,Cloud Computing,MCA,3,30,10,52
MCA-301,Cyber Security,MCA,3,9,1,18
MCA-302,Cyber Security,MCA,3,6,2,19
MCA-303,Cyber Security,MCA,3,7,3,10
MCA-304,Cyber Security,MCA,3,15,5,27
MCA-305,Cyber Security,MCA,3,17,6,37
MCA-306,Cyber Security,MCA,3,17,6,31
MCA-307,Cyber Security,MCA,3,28,9,57
MCA-308,Cyber Security,MCA,3,27,9,46
MCA-309,Cyber Security,MCA,3,29,9,50
MCA-301,Mobile Computing,MCA,3,11,2,12
MCA-302,Mobile Computing,MCA,3,9,4,15
MCA-303,Mobile Computing,MCA,3,9,4,17
MCA-304,Mobile Computing,MCA,3,21,5,25
MCA-305,Mobile Computing,MCA,3,21,7,32
MCA-306,Mobile Computing,MCA,3,20,6,39
MCA-307,Mobile Computing,MCA,3,29,9,48
MCA-308,Mobile Computing,MCA,3,29,8,46
MCA-309,Mobile Computing,MCA,3,26,8,48
MCA-401,Artificial Intelligence,MCA,4,9,4,13
MCA-402,Artificial Intelligence,MCA,4,5,1,11
MCA-403,Artificial Intelligence,MCA,4,9,4,10
MCA-404,Artificial Intelligence,MCA,4,20,6,25
MCA-405,Artificial Intelligence,MCA,4,22,6,26
MCA-406,Artificial Intelligence,MCA,4,22,6,25
MCA-407,Artificial Intelligence,MCA,4,30,10,51
MCA-408,Artificial Intelligence,MCA,4,25,10,52
MCA-409,Artificial Intelligence,MCA,4,25,8,47
MCA-401,Blockchain Technology,MCA,4,7,4,12
MCA-402,Blockchain Technology,MCA,4,8,3,14
MCA-403,Blockchain Technology,MCA,4,6,4,11
MCA-404,Blockchain Technology,MCA,4,22,5,28
MCA-405,Blockchain Technology,MCA,4,17,6,27
MCA-406,Blockchain Technology,MCA,4,22,5,35
MCA-407,Blockchain Technology,MCA,4,28,10,45
MCA-408,Blockchain Technology,MCA,4,30,10,50
MCA-409,Blockchain Technology,MCA,4,27,8,51
MCA-401,IoT,MCA,4,8,2,14
MCA-402,IoT,MCA,4,5,4,11
MCA-403,IoT,MCA,4,7,4,11
MCA-404,IoT,MCA,4,19,7,28
MCA-405,IoT,MCA,4,20,7,35
MCA-406,IoT,MCA,4,20,5,39
MCA-407,IoT,MCA,4,27,9,46
MCA-408,IoT,MCA,4,25,8,46
MCA-409,IoT,MCA,4,26,9,46
MCA-401,Advanced DBMS,MCA,4,6,1,13
MCA-402,Advanced DBMS,MCA,4,11,1,11
MCA-403,Advanced DBMS,MCA,4,12,1,18
MCA-404,Advanced DBMS,MCA,4,19,5,33
MCA-405,Advanced DBMS,MCA,4,22,6,38
MCA-406,Advanced DBMS,MCA,4,22,6,36
MCA-407,Advanced DBMS,MCA,4,26,8,59
MCA-408,Advanced DBMS,MCA,4,25,10,52
MCA-409,Advanced DBMS,MCA,4,25,9,57
MCA-401,Project Work,MCA,4,11,3,18
MCA-402,Project Work,MCA,4,12,3,13
MCA-403,Project Work,MCA,4,5,2,15
MCA-404,Project Work,MCA,4,18,6,34
MCA-405,Project Work,MCA,4,21,6,36
MCA-406,Project Work,MCA,4,15,5,39
MCA-407,Project Work,MCA,4,27,8,45
MCA-408,Project Work,MCA,4,27,8,51
MCA-409,Project Work,MCA,4,27,9,57
MBA-101,Management Principles,MBA,1,6,2,11
MBA-102,Management Principles,MBA,1,11,4,19
MBA-103,Management Principles,MBA,1,8,1,16
MBA-104,Management Principles,MBA,1,17,5,31
MBA-105,Management Principles,MBA,1,20,7,34
MBA-106,Management Principles,MBA,1,20,5,28
MBA-107,Management Principles,MBA,1,29,10,58
MBA-108,Management Principles,MBA,1,26,10,46
MBA-109,Management Principles,MBA,1,30,10,57
MBA-101,Business Economics,MBA,1,12,2,14
MBA-102,Business Economics,MBA,1,12,3,11
MBA-103,Business Economics,MBA,1,9,4,10
MBA-104,Business Economics,MBA,1,16,5,26
MBA-105,Business Economics,MBA,1,20,7,25
MBA-106,Business Economics,MBA,1,20,7,40
MBA-107,Business Economics,MBA,1,28,10,58
MBA-108,Business Economics,MBA,1,25,10,48
MBA-109,Business Economics,MBA,1,26,10,54
MBA-101,Financial Accounting,MBA,1,12,3,20
MBA-102,Financial Accounting,MBA,1,8,1,16
MBA-103,Financial Accounting,MBA,1,11,2,15
MBA-104,Financial Accounting,MBA,1,21,6,25
MBA-105,Financial Accounting,MBA,1,19,7,26
MBA-106,Financial Accounting,MBA,1,17,6,28
MBA-107,Financial Accounting,MBA,1,29,9,46
MBA-108,Financial Accounting,MBA,1,29,9,56
MBA-109,Financial Accounting,MBA,1,29,9,48
MBA-101,Organizational Behavior,MBA,1,11,1,12
MBA-102,Organizational Behavior,MBA,1,5,1,16
MBA-103,Organizational Behavior,MBA,1,12,2,10
MBA-104,Organizational Behavior,MBA,1,15,6,29
MBA-105,Organizational Behavior,MBA,1,16,7,30
MBA-106,Organizational Behavior,MBA,1,20,5,31
MBA-107,Organizational Behavior,MBA,1,30,10,46
MBA-108,Organizational Behavior,MBA,1,29,10,57
MBA-109,Organizational Behavior,MBA,1,30,8,50
MBA-101,Marketing Management,MBA,1,7,1,19
MBA-102,Marketing Management,MBA,1,7,4,17
MBA-103,Marketing Management,MBA,1,9,1,10
MBA-104,Marketing Management,MBA,1,20,7,34
MBA-105,Marketing Management,MBA,1,20,6,26
MBA-106,Marketing Management,MBA,1,18,6,28
MBA-107,Marketing Management,MBA,1,25,8,58
MBA-108,Marketing Management,MBA,1,28,8,56
MBA-109,Marketing Management,MBA,1,26,8,49
MBA-201,Human Resource Management,MBA,2,5,3,14
MBA-202,Human Resource Management,MBA,2,9,1,18
MBA-203,Human Resource Management,MBA,2,10,1,13
MBA-204,Human Resource Management,MBA,2,21,5,25
MBA-205,Human Resource Management,MBA,2,17,7,25
MBA-206,Human Resource Management,MBA,2,22,5,30
MBA-207,Human Resource Management,MBA,2,30,10,57
MBA-208,Human Resource Management,MBA,2,26,8,46
MBA-209,Human Resource Management,MBA,2,25,10,50
MBA-201,Business Law,MBA,2,11,4,13
MBA-202,Business Law,MBA,2,7,4,20
MBA-203,Business Law,MBA,2,8,3,18
MBA-204,Business Law,MBA,2,21,7,29
MBA-205,Business Law,MBA,2,22,5,29
MBA-206,Business Law,MBA,2,17,6,36
MBA-207,Business Law,MBA,2,25,9,45
MBA-208,Business Law,MBA,2,27,10,46
MBA-209,Business Law,MBA,2,29,9,48
MBA-201,Operations Management,MBA,2,8,2,11
MBA-202,Operations Management,MBA,2,5,3,13
MBA-203,Operations Management,MBA,2,5,2,10
MBA-204,Operations Management,MBA,2,16,5,29
MBA-205,Operations Management,MBA,2,17,5,30
MBA-206,Operations Management,MBA,2,21,5,37
MBA-207,Operations Management,MBA,2,26,9,50
MBA-208,Operations Management,MBA,2,27,10,60
MBA-209,Operations Management,MBA,2,30,8,57
MBA-201,Cost Accounting,MBA,2,11,4,13
MBA-202,Cost Accounting,MBA,2,11,1,14
MBA-203,Cost Accounting,MBA,2,5,2,15
MBA-204,Cost Accounting,MBA,2,15,5,30
MBA-205,Cost Accounting,MBA,2,18,5,26
MBA-206,Cost Accounting,MBA,2,20,5,35
MBA-207,Cost Accounting,MBA,2,30,8,47
MBA-208,Cost Accounting,MBA,2,26,9,47
MBA-209,Cost Accounting,MBA,2,30,8,49
MBA-201,Research Methodology,MBA,2,9,3,18
MBA-202,Research Methodology,MBA,2,11,4,15
MBA-203,Research Methodology,MBA,2,7,1,19
MBA-204,Research Methodology,MBA,2,22,7,27
MBA-205,Research Methodology,MBA,2,20,5,32
MBA-206,Research Methodology,MBA,2,22,5,32
MBA-207,Research Methodology,MBA,2,30,8,46
MBA-208,Research Methodology,MBA,2,27,10,56
MBA-209,Research Methodology,MBA,2,28,10,51
MBA-301,Strategic Management,MBA,3,12,1,13
MBA-302,Strategic Management,MBA,3,12,4,16
MBA-303,Strategic Management,MBA,3,8,2,13
MBA-304,Strategic Management,MBA,3,18,7,27
MBA-305,Strategic Management,MBA,3,22,5,32
MBA-306,Strategic Management,MBA,3,19,5,36
MBA-307,Strategic Management,MBA,3,27,8,53
MBA-308,Strategic Management,MBA,3,27,8,60
MBA-309,Strategic Management,MBA,3,25,10,57
MBA-301,Financial Management,MBA,3,6,1,19
MBA-302,Financial Management,MBA,3,11,3,19
MBA-303,Financial Management,MBA,3,6,3,10
MBA-304,Financial Management,MBA,3,21,6,36
MBA-305,Financial Management,MBA,3,16,6,31
MBA-306,Financial Management,MBA,3,15,5,36
MBA-307,Financial Management,MBA,3,29,9,46
MBA-308,Financial Management,MBA,3,28,8,47
MBA-309,Financial Management,MBA,3,30,8,48
MBA-301,Supply Chain Management,MBA,3,5,2,11
MBA-302,Supply Chain Management,MBA,3,6,4,11
MBA-303,Supply Chain Management,MBA,3,8,4,20
MBA-304,Supply Chain Management,MBA,3,16,6,30
MBA-305,Supply Chain Management,MBA,3,18,7,26
MBA-306,Supply Chain Management,MBA,3,15,6,25
MBA-307,Supply Chain Management,MBA,3,25,10,53
MBA-308,Supply Chain Management,MBA,3,27,8,48
MBA-309,Supply Chain Management,MBA,3,25,8,60
MBA-301,Entrepreneurship,MBA,3,11,1,11
MBA-302,Entrepreneurship,MBA,3,10,2,17
MBA-303,Entrepreneurship,MBA,3,6,3,10
MBA-304,Entrepreneurship,MBA,3,15,5,28
MBA-305,Entrepreneurship,MBA,3,18,7,32
MBA-306,Entrepreneurship,MBA,3,18,7,35
MBA-307,Entrepreneurship,MBA,3,30,8,52
MBA-308,Entrepreneurship,MBA,3,26,8,59
MBA-309,Entrepreneurship,MBA,3,29,8,52
MBA-301,International Business,MBA,3,6,4,15
MBA-302,International Business,MBA,3,11,4,17
MBA-303,International Business,MBA,3,12,2,19
MBA-304,International Business,MBA,3,16,6,27
MBA-305,International Business,MBA,3,15,6,40
MBA-306,International Business,MBA,3,20,6,25
MBA-307,International Business,MBA,3,29,9,56
MBA-308,International Business,MBA,3,26,9,46
MBA-309,International Business,MBA,3,29,9,50
MBA-401,Project Management,MBA,4,6,1,16
MBA-402,Project Management,MBA,4,7,4,11
MBA-403,Project Management,MBA,4,12,3,11
MBA-404,Project Management,MBA,4,17,7,27
MBA-405,Project Management,MBA,4,17,6,25
MBA-406,Project Management,MBA,4,16,7,35
MBA-407,Project Management,MBA,4,27,10,55
MBA-408,Project Management,MBA,4,29,8,58
MBA-409,Project Management,MBA,4,27,9,54
MBA-401,Digital Marketing,MBA,4,7,4,19
MBA-402,Digital Marketing,MBA,4,6,2,19
MBA-403,Digital Marketing,MBA,4,6,4,11
MBA-404,Digital Marketing,MBA,4,19,6,25
MBA-405,Digital Marketing,MBA,4,22,7,33
MBA-406,Digital Marketing,MBA,4,15,5,38
MBA-407,Digital Marketing,MBA,4,29,9,52
MBA-408,Digital Marketing,MBA,4,26,8,45
MBA-409,Digital Marketing,MBA,4,30,9,54
MBA-401,Business Analytics,MBA,4,11,4,11
MBA-402,Business Analytics,MBA,4,7,2,10
MBA-403,Business Analytics,MBA,4,10,4,13
MBA-404,Business Analytics,MBA,4,15,5,31
MBA-405,Business Analytics,MBA,4,16,6,30
MBA-406,Business Analytics,MBA,4,21,6,30
MBA-407,Business Analytics,MBA,4,29,8,49
MBA-408,Business Analytics,MBA,4,26,8,58
MBA-409,Business Analytics,MBA,4,25,10,47
MBA-401,Corporate Governance,MBA,4,8,4,19
MBA-402,Corporate Governance,MBA,4,8,1,10
MBA-403,Corporate Governance,MBA,4,7,3,12
MBA-404,Corporate Governance,MBA,4,20,5,27
MBA-405,Corporate Governance,MBA,4,22,5,31
MBA-406,Corporate Governance,MBA,4,21,7,37
MBA-407,Corporate Governance,MBA,4,27,9,58
MBA-408,Corporate Governance,MBA,4,29,10,58
MBA-409,Corporate Governance,MBA,4,30,8,54
MBA-401,Project Work,MBA,4,7,1,15
MBA-402,Project Work,MBA,4,6,1,14
MBA-403,Project Work,MBA,4,11,2,14
MBA-404,Project Work,MBA,4,15,6,37
MBA-405,Project Work,MBA,4,21,6,29
MBA-406,Project Work,MBA,4,21,7,38
MBA-407,Project Work,MBA,4,28,10,45
MBA-408,Project Work,MBA,4,26,9,48
MBA-409,Project Work,MBA,4,30,8,57
