enrollment_no,subject_name,internal_marks,viva_marks,external_marks
BCA101,Distributed Systems,20,6,41
BCA101,Quantum Computing,21,7,45
BCA101,Theory of Computation,18,6,37
BCA101,Blockchain Technology,18,6,37
BCA102,Distributed Systems,27,9,54
BCA102,Quantum Computing,27,9,57
BCA102,Theory of Computation,27,9,54
BCA102,Blockchain Technology,27,9,54
BCA103,Distributed Systems,21,7,44
BCA103,Quantum Computing,22,7,45
BCA103,Theory of Computation,22,7,46
BCA103,Blockchain Technology,17,5,37
BCA104,Distributed Systems,20,6,41
BCA104,Quantum Computing,20,6,41
BCA104,Theory of Computation,19,6,40
BCA104,Blockchain Technology,15,5,31
BCA105,Distributed Systems,15,5,31
BCA105,Quantum Computing,21,7,43
BCA105,Theory of Computation,18,6,39
BCA105,Blockchain Technology,21,7,45
BCA106,Distributed Systems,18,6,39
BCA106,Quantum Computing,22,7,46
BCA106,Theory of Computation,21,7,45
BCA106,Blockchain Technology,16,5,35
BCA107,Distributed Systems,22,7,46
BCA107,Quantum Computing,16,5,35
BCA107,Theory of Computation,16,5,35
BCA107,Blockchain Technology,22,7,45
BCA108,Distributed Systems,21,7,44
BCA108,Quantum Computing,18,6,39
BCA108,Theory of Computation,15,5,33
BCA108,Blockchain Technology,16,5,33
BCA109,Distributed Systems,15,5,30
BCA109,Quantum Computing,20,6,41
BCA109,Theory of Computation,16,5,35
BCA109,Blockchain Technology,22,7,46
BCA110,Distributed Systems,19,6,40
BCA110,Quantum Computing,17,5,36
BCA110,Theory of Computation,19,6,39
BCA110,Blockchain Technology,20,6,41
BCA111,Distributed Systems,27,9,57
BCA111,Quantum Computing,28,9,57
BCA111,Theory of Computation,28,9,58
BCA111,Blockchain Technology,28,9,57
BCA112,Distributed Systems,22,7,45
BCA112,Quantum Computing,21,7,44
BCA112,Theory of Computation,16,5,34
BCA112,Blockchain Technology,20,6,43
BCA113,Distributed Systems,25,8,51
BCA113,Quantum Computing,25,8,53
BCA113,Theory of Computation,24,8,50
BCA113,Blockchain Technology,28,9,57
BCA114,Distributed Systems,24,8,48
BCA114,Quantum Computing,26,8,55
BCA114,Theory of Computation,24,8,51
BCA114,Blockchain Technology,26,8,54
BCA115,Distributed Systems,6,2,13
BCA115,Quantum Computing,7,2,17
BCA115,Theory of Computation,10,3,21
BCA115,Blockchain Technology,10,3,22
BCA116,Distributed Systems,22,7,46
BCA116,Quantum Computing,15,5,30
BCA116,Theory of Computation,22,7,46
BCA116,Blockchain Technology,21,7,45
BCA117,Distributed Systems,22,7,46
BCA117,Quantum Computing,19,6,39
BCA117,Theory of Computation,18,6,37
BCA117,Blockchain Technology,20,6,41
BCA118,Distributed Systems,18,6,39
BCA118,Quantum Computing,17,5,36
BCA118,Theory of Computation,22,7,46
BCA118,Blockchain Technology,18,6,38
BCA119,Distributed Systems,22,7,45
BCA119,Quantum Computing,16,5,35
BCA119,Theory of Computation,17,5,36
BCA119,Blockchain Technology,17,5,37
BCA120,Distributed Systems,21,7,44
BCA120,Quantum Computing,20,6,42
BCA120,Theory of Computation,17,5,37
BCA120,Blockchain Technology,18,6,38
BCA121,Distributed Systems,7,2,15
BCA121,Quantum Computing,11,3,25
BCA121,Theory of Computation,10,3,21
BCA121,Blockchain Technology,7,2,17
BCA122,Distributed Systems,16,5,33
BCA122,Quantum Computing,15,5,30
BCA122,Theory of Computation,16,5,33
BCA122,Blockchain Technology,19,6,41
BCA123,Distributed Systems,10,3,23
BCA123,Quantum Computing,11,3,23
BCA123,Theory of Computation,6,2,13
BCA123,Blockchain Technology,11,3,23
BCA124,Distributed Systems,27,9,55
BCA124,Quantum Computing,24,8,49
BCA124,Theory of Computation,25,8,51
BCA124,Blockchain Technology,24,8,49
BCA125,Distributed Systems,21,7,43
BCA125,Quantum Computing,17,5,36
BCA125,Theory of Computation,19,6,41
BCA125,Blockchain Technology,18,6,39
BCA126,Distributed Systems,21,7,42
BCA126,Quantum Computing,18,6,37
BCA126,Theory of Computation,21,7,43
BCA126,Blockchain Technology,21,7,45
BCA127,Distributed Systems,15,5,31
BCA127,Quantum Computing,20,6,43
BCA127,Theory of Computation,16,5,35
BCA127,Blockchain Technology,18,6,39
BCA128,Distributed Systems,10,3,23
BCA128,Quantum Computing,11,3,25
BCA128,Theory of Computation,6,2,13
BCA128,Blockchain Technology,7,2,16
BCA129,Distributed Systems,17,5,35
BCA129,Quantum Computing,21,7,44
BCA129,Theory of Computation,21,7,44
BCA129,Blockchain Technology,17,5,36
BCA130,Distributed Systems,6,2,14
BCA130,Quantum Computing,8,2,17
BCA130,Theory of Computation,6,2,13
BCA130,Blockchain Technology,6,2,15
BCA201,Advanced Database,15,5,33
BCA201,Software Engineering,19,6,39
BCA201,Python Programming,17,5,37
BCA201,Design and Analysis of Algorithms,16,5,34
BCA202,Advanced Database,11,3,24
BCA202,Software Engineering,11,3,24
BCA202,Python Programming,11,3,23
BCA202,Design and Analysis of Algorithms,12,4,24
BCA203,Advanced Database,16,5,34
BCA203,Software Engineering,17,5,36
BCA203,Python Programming,17,5,36
BCA203,Design and Analysis of Algorithms,18,6,37
BCA204,Advanced Database,8,2,19
BCA204,Software Engineering,6,2,15
BCA204,Python Programming,11,3,25
BCA204,Design and Analysis of Algorithms,6,2,13
BCA205,Advanced Database,15,5,32
BCA205,Software Engineering,17,5,36
BCA205,Python Programming,22,7,46
BCA205,Design and Analysis of Algorithms,15,5,30
BCA206,Advanced Database,21,7,42
BCA206,Software Engineering,20,6,41
BCA206,Python Programming,15,5,33
BCA206,Design and Analysis of Algorithms,21,7,43
BCA207,Advanced Database,16,5,35
BCA207,Software Engineering,19,6,39
BCA207,Python Programming,19,6,39
BCA207,Design and Analysis of Algorithms,21,7,43
BCA208,Advanced Database,15,5,33
BCA208,Software Engineering,17,5,37
BCA208,Python Programming,18,6,39
BCA208,Design and Analysis of Algorithms,19,6,39
BCA209,Advanced Database,18,6,39
BCA209,Software Engineering,16,5,33
BCA209,Python Programming,20,6,42
BCA209,Design and Analysis of Algorithms,16,5,33
BCA210,Advanced Database,15,5,33
BCA210,Software Engineering,16,5,35
BCA210,Python Programming,16,5,35
BCA210,Design and Analysis of Algorithms,21,7,42
BCA211,Advanced Database,26,8,53
BCA211,Software Engineering,27,9,54
BCA211,Python Programming,24,8,50
BCA211,Design and Analysis of Algorithms,25,8,51
BCA212,Advanced Database,21,7,43
BCA212,Software Engineering,20,6,41
BCA212,Python Programming,15,5,33
BCA212,Design and Analysis of Algorithms,19,6,40
BCA213,Advanced Database,10,3,22
BCA213,Software Engineering,9,3,21
BCA213,Python Programming,6,2,14
BCA213,Design and Analysis of Algorithms,11,3,23
BCA214,Advanced Database,22,7,45
BCA214,Software Engineering,21,7,45
BCA214,Python Programming,18,6,39
BCA214,Design and Analysis of Algorithms,20,6,43
BCA215,Advanced Database,16,5,34
BCA215,Software Engineering,18,6,37
BCA215,Python Programming,19,6,41
BCA215,Design and Analysis of Algorithms,17,5,35
BCA216,Advanced Database,15,5,32
BCA216,Software Engineering,18,6,37
BCA216,Python Programming,22,7,46
BCA216,Design and Analysis of Algorithms,17,5,36
BCA217,Advanced Database,18,6,38
BCA217,Software Engineering,21,7,43
BCA217,Python Programming,22,7,46
BCA217,Design and Analysis of Algorithms,15,5,33
BCA218,Advanced Database,18,6,37
BCA218,Software Engineering,20,6,43
BCA218,Python Programming,17,5,35
BCA218,Design and Analysis of Algorithms,22,7,45
BCA219,Advanced Database,18,6,36
BCA219,Software Engineering,16,5,33
BCA219,Python Programming,15,5,30
BCA219,Design and Analysis of Algorithms,17,5,36
BCA220,Advanced Database,19,6,41
BCA220,Software Engineering,15,5,31
BCA220,Python Programming,16,5,33
BCA220,Design and Analysis of Algorithms,21,7,43
BCA221,Advanced Database,19,6,39
BCA221,Software Engineering,16,5,33
BCA221,Python Programming,15,5,31
BCA221,Design and Analysis of Algorithms,17,5,35
BCA222,Advanced Database,24,8,48
BCA222,Software Engineering,26,8,55
BCA222,Python Programming,24,8,48
BCA222,Design and Analysis of Algorithms,27,9,55
BCA223,Advanced Database,6,2,14
BCA223,Software Engineering,8,2,18
BCA223,Python Programming,9,3,21
BCA223,Design and Analysis of Algorithms,9,3,21
BCA224,Advanced Database,19,6,40
BCA224,Software Engineering,15,5,31
BCA224,Python Programming,15,5,30
BCA224,Design and Analysis of Algorithms,19,6,40
BCA225,Advanced Database,17,5,36
BCA225,Software Engineering,16,5,34
BCA225,Python Programming,21,7,44
BCA225,Design and Analysis of Algorithms,16,5,35
BCA226,Advanced Database,25,8,51
BCA226,Software Engineering,24,8,48
BCA226,Python Programming,25,8,52
BCA226,Design and Analysis of Algorithms,28,9,58
BCA227,Advanced Database,9,3,18
BCA227,Software Engineering,6,2,13
BCA227,Python Programming,6,2,15
BCA227,Design and Analysis of Algorithms,10,3,21
BCA228,Advanced Database,19,6,40
BCA228,Software Engineering,19,6,40
BCA228,Python Programming,18,6,39
BCA228,Design and Analysis of Algorithms,22,7,45
BCA229,Advanced Database,26,8,55
BCA229,Software Engineering,24,8,50
BCA229,Python Programming,24,8,48
BCA229,Design and Analysis of Algorithms,27,9,56
BCA230,Advanced Database,26,8,55
BCA230,Software Engineering,27,9,54
BCA230,Python Programming,24,8,50
BCA230,Design and Analysis of Algorithms,25,8,52
BCA301,Data Mining,7,2,17
BCA301,Machine Learning,8,2,18
BCA301,Big Data Analytics,8,2,18
BCA301,Mobile Application Development,6,2,14
BCA302,Data Mining,22,7,45
BCA302,Machine Learning,22,7,45
BCA302,Big Data Analytics,19,6,40
BCA302,Mobile Application Development,15,5,33
BCA303,Data Mining,28,9,58
BCA303,Machine Learning,25,8,52
BCA303,Big Data Analytics,25,8,51
BCA303,Mobile Application Development,26,8,53
BCA304,Data Mining,15,5,31
BCA304,Machine Learning,19,6,41
BCA304,Big Data Analytics,22,7,45
BCA304,Mobile Application Development,19,6,39
BCA305,Data Mining,16,5,33
BCA305,Machine Learning,22,7,46
BCA305,Big Data Analytics,15,5,33
BCA305,Mobile Application Development,18,6,38
BCA306,Data Mining,15,5,32
BCA306,Machine Learning,18,6,38
BCA306,Big Data Analytics,20,6,43
BCA306,Mobile Application Development,21,7,42
BCA307,Data Mining,22,7,45
BCA307,Machine Learning,16,5,34
BCA307,Big Data Analytics,19,6,41
BCA307,Mobile Application Development,16,5,34
BCA308,Data Mining,20,6,42
BCA308,Machine Learning,18,6,39
BCA308,Big Data Analytics,16,5,34
BCA308,Mobile Application Development,21,7,42
BCA309,Data Mining,16,5,34
BCA309,Machine Learning,22,7,45
BCA309,Big Data Analytics,20,6,43
BCA309,Mobile Application Development,21,7,44
BCA310,Data Mining,18,6,39
BCA310,Machine Learning,22,7,46
BCA310,Big Data Analytics,18,6,38
BCA310,Mobile Application Development,22,7,46
BCA311,Data Mining,15,5,32
BCA311,Machine Learning,19,6,39
BCA311,Big Data Analytics,17,5,37
BCA311,Mobile Application Development,15,5,33
BCA312,Data Mining,28,9,58
BCA312,Machine Learning,26,8,55
BCA312,Big Data Analytics,28,9,57
BCA312,Mobile Application Development,24,8,49
BCA313,Data Mining,24,8,51
BCA313,Machine Learning,24,8,49
BCA313,Big Data Analytics,27,9,54
BCA313,Mobile Application Development,24,8,50
BCA314,Data Mining,21,7,42
BCA314,Machine Learning,17,5,37
BCA314,Big Data Analytics,15,5,32
BCA314,Mobile Application Development,16,5,35
BCA315,Data Mining,7,2,15
BCA315,Machine Learning,12,4,24
BCA315,Big Data Analytics,9,3,20
BCA315,Mobile Application Development,7,2,16
BCA316,Data Mining,11,3,23
BCA316,Machine Learning,12,4,24
BCA316,Big Data Analytics,7,2,16
BCA316,Mobile Application Development,9,3,18
BCA317,Data Mining,18,6,36
BCA317,Machine Learning,21,7,43
BCA317,Big Data Analytics,18,6,38
BCA317,Mobile Application Development,16,5,35
BCA318,Data Mining,16,5,35
BCA318,Machine Learning,20,6,43
BCA318,Big Data Analytics,19,6,39
BCA318,Mobile Application Development,18,6,36
BCA319,Data Mining,22,7,46
BCA319,Machine Learning,20,6,41
BCA319,Big Data Analytics,19,6,41
BCA319,Mobile Application Development,17,5,37
BCA320,Data Mining,27,9,55
BCA320,Machine Learning,27,9,54
BCA320,Big Data Analytics,26,8,54
BCA320,Mobile Application Development,27,9,57
BCA321,Data Mining,16,5,34
BCA321,Machine Learning,17,5,36
BCA321,Big Data Analytics,21,7,43
BCA321,Mobile Application Development,17,5,36
BCA322,Data Mining,25,8,53
BCA322,Machine Learning,27,9,55
BCA322,Big Data Analytics,27,9,57
BCA322,Mobile Application Development,27,9,57
BCA323,Data Mining,7,2,16
BCA323,Machine Learning,6,2,15
BCA323,Big Data Analytics,9,3,19
BCA323,Mobile Application Development,6,2,12
BCA324,Data Mining,17,5,37
BCA324,Machine Learning,15,5,33
BCA324,Big Data Analytics,17,5,35
BCA324,Mobile Application Development,16,5,33
BCA325,Data Mining,18,6,37
BCA325,Machine Learning,21,7,44
BCA325,Big Data Analytics,18,6,37
BCA325,Mobile Application Development,18,6,39
BCA326,Data Mining,20,6,42
BCA326,Machine Learning,15,5,30
BCA326,Big Data Analytics,15,5,31
BCA326,Mobile Application Development,18,6,39
BCA327,Data Mining,19,6,39
BCA327,Machine Learning,15,5,33
BCA327,Big Data Analytics,16,5,34
BCA327,Mobile Application Development,19,6,41
BCA328,Data Mining,21,7,42
BCA328,Machine Learning,21,7,44
BCA328,Big Data Analytics,21,7,44
BCA328,Mobile Application Development,15,5,32
BCA329,Data Mining,9,3,18
BCA329,Machine Learning,6,2,15
BCA329,Big Data Analytics,8,2,17
BCA329,Mobile Application Development,9,3,20
BCA330,Data Mining,20,6,43
BCA330,Machine Learning,17,5,36
BCA330,Big Data Analytics,16,5,35
BCA330,Mobile Application Development,19,6,41
BCA401,Computer Architecture,20,6,43
BCA401,Artificial Intelligence,17,5,35
BCA401,Cloud Computing,16,5,35
BCA401,E-Commerce,19,6,39
BCA402,Computer Architecture,28,9,57
BCA402,Artificial Intelligence,25,8,53
BCA402,Cloud Computing,24,8,50
BCA402,E-Commerce,28,9,58
BCA403,Computer Architecture,19,6,40
BCA403,Artificial Intelligence,16,5,34
BCA403,Cloud Computing,19,6,40
BCA403,E-Commerce,21,7,42
BCA404,Computer Architecture,20,6,43
BCA404,Artificial Intelligence,17,5,37
BCA404,Cloud Computing,21,7,42
BCA404,E-Commerce,18,6,37
BCA405,Computer Architecture,7,2,16
BCA405,Artificial Intelligence,11,3,24
BCA405,Cloud Computing,7,2,17
BCA405,E-Commerce,8,2,19
BCA406,Computer Architecture,15,5,32
BCA406,Artificial Intelligence,20,6,43
BCA406,Cloud Computing,17,5,36
BCA406,E-Commerce,20,6,42
BCA407,Computer Architecture,18,6,39
BCA407,Artificial Intelligence,20,6,41
BCA407,Cloud Computing,15,5,31
BCA407,E-Commerce,17,5,35
BCA408,Computer Architecture,16,5,34
BCA408,Artificial Intelligence,21,7,42
BCA408,Cloud Computing,18,6,36
BCA408,E-Commerce,19,6,41
BCA409,Computer Architecture,15,5,33
BCA409,Artificial Intelligence,18,6,37
BCA409,Cloud Computing,21,7,44
BCA409,E-Commerce,21,7,42
BCA410,Computer Architecture,9,3,18
BCA410,Artificial Intelligence,12,4,24
BCA410,Cloud Computing,6,2,14
BCA410,E-Commerce,6,2,12
BCA411,Computer Architecture,20,6,43
BCA411,Artificial Intelligence,16,5,35
BCA411,Cloud Computing,17,5,37
BCA411,E-Commerce,16,5,33
BCA412,Computer Architecture,22,7,46
BCA412,Artificial Intelligence,17,5,36
BCA412,Cloud Computing,21,7,42
BCA412,E-Commerce,20,6,41
BCA413,Computer Architecture,19,6,41
BCA413,Artificial Intelligence,17,5,37
BCA413,Cloud Computing,15,5,33
BCA413,E-Commerce,15,5,31
BCA414,Computer Architecture,10,3,22
BCA414,Artificial Intelligence,6,2,13
BCA414,Cloud Computing,11,3,24
BCA414,E-Commerce,6,2,14
BCA415,Computer Architecture,20,6,43
BCA415,Artificial Intelligence,20,6,42
BCA415,Cloud Computing,20,6,41
BCA415,E-Commerce,21,7,44
BCA416,Computer Architecture,17,5,36
BCA416,Artificial Intelligence,18,6,39
BCA416,Cloud Computing,17,5,35
BCA416,E-Commerce,17,5,36
BCA417,Computer Architecture,19,6,41
BCA417,Artificial Intelligence,21,7,43
BCA417,Cloud Computing,22,7,46
BCA417,E-Commerce,16,5,34
BCA418,Computer Architecture,27,9,57
BCA418,Artificial Intelligence,27,9,56
BCA418,Cloud Computing,26,8,55
BCA418,E-Commerce,28,9,58
BCA419,Computer Architecture,26,8,54
BCA419,Artificial Intelligence,28,9,57
BCA419,Cloud Computing,24,8,50
BCA419,E-Commerce,26,8,55
BCA420,Computer Architecture,20,6,42
BCA420,Artificial Intelligence,17,5,36
BCA420,Cloud Computing,16,5,34
BCA420,E-Commerce,16,5,34
BCA421,Computer Architecture,24,8,51
BCA421,Artificial Intelligence,27,9,54
BCA421,Cloud Computing,24,8,49
BCA421,E-Commerce,27,9,54
BCA422,Computer Architecture,6,2,15
BCA422,Artificial Intelligence,7,2,16
BCA422,Cloud Computing,8,2,18
BCA422,E-Commerce,9,3,21
BCA423,Computer Architecture,26,8,55
BCA423,Artificial Intelligence,24,8,49
BCA423,Cloud Computing,24,8,49
BCA423,E-Commerce,24,8,51
BCA424,Computer Architecture,6,2,12
BCA424,Artificial Intelligence,10,3,21
BCA424,Cloud Computing,10,3,21
BCA424,E-Commerce,11,3,25
BCA425,Computer Architecture,15,5,32
BCA425,Artificial Intelligence,18,6,37
BCA425,Cloud Computing,18,6,36
BCA425,E-Commerce,17,5,36
BCA426,Computer Architecture,15,5,30
BCA426,Artificial Intelligence,20,6,43
BCA426,Cloud Computing,18,6,37
BCA426,E-Commerce,16,5,33
BCA427,Computer Architecture,20,6,41
BCA427,Artificial Intelligence,20,6,43
BCA427,Cloud Computing,21,7,42
BCA427,E-Commerce,16,5,35
BCA428,Computer Architecture,15,5,31
BCA428,Artificial Intelligence,15,5,30
BCA428,Cloud Computing,15,5,33
BCA428,E-Commerce,15,5,33
BCA429,Computer Architecture,15,5,30
BCA429,Artificial Intelligence,17,5,36
BCA429,Cloud Computing,21,7,44
BCA429,E-Commerce,18,6,36
BCA430,Computer Architecture,17,5,36
BCA430,Artificial Intelligence,21,7,43
BCA430,Cloud Computing,16,5,34
BCA430,E-Commerce,18,6,38
BCA501,Embedded Systems,25,8,51
BCA501,Deep Learning,28,9,58
BCA501,Data Structures,24,8,49
BCA501,Object Oriented Analysis and Design,24,8,49
BCA502,Embedded Systems,6,2,14
BCA502,Deep Learning,6,2,15
BCA502,Data Structures,8,2,19
BCA502,Object Oriented Analysis and Design,6,2,13
BCA503,Embedded Systems,19,6,41
BCA503,Deep Learning,16,5,34
BCA503,Data Structures,19,6,41
BCA503,Object Oriented Analysis and Design,20,6,42
BCA504,Embedded Systems,21,7,43
BCA504,Deep Learning,18,6,36
BCA504,Data Structures,17,5,36
BCA504,Object Oriented Analysis and Design,20,6,43
BCA505,Embedded Systems,15,5,32
BCA505,Deep Learning,21,7,44
BCA505,Data Structures,20,6,41
BCA505,Object Oriented Analysis and Design,15,5,32
BCA506,Embedded Systems,17,5,37
BCA506,Deep Learning,19,6,40
BCA506,Data Structures,22,7,46
BCA506,Object Oriented Analysis and Design,22,7,45
BCA507,Embedded Systems,24,8,48
BCA507,Deep Learning,28,9,57
BCA507,Data Structures,24,8,48
BCA507,Object Oriented Analysis and Design,28,9,57
BCA508,Embedded Systems,22,7,46
BCA508,Deep Learning,22,7,46
BCA508,Data Structures,19,6,39
BCA508,Object Oriented Analysis and Design,15,5,31
BCA509,Embedded Systems,24,8,48
BCA509,Deep Learning,26,8,53
BCA509,Data Structures,27,9,54
BCA509,Object Oriented Analysis and Design,26,8,55
BCA510,Embedded Systems,21,7,43
BCA510,Deep Learning,16,5,35
BCA510,Data Structures,22,7,45
BCA510,Object Oriented Analysis and Design,18,6,38
BCA511,Embedded Systems,20,6,41
BCA511,Deep Learning,21,7,44
BCA511,Data Structures,15,5,30
BCA511,Object Oriented Analysis and Design,17,5,35
BCA512,Embedded Systems,7,2,17
BCA512,Deep Learning,11,3,23
BCA512,Data Structures,8,2,17
BCA512,Object Oriented Analysis and Design,11,3,25
BCA513,Embedded Systems,18,6,38
BCA513,Deep Learning,17,5,36
BCA513,Data Structures,15,5,30
BCA513,Object Oriented Analysis and Design,17,5,37
BCA514,Embedded Systems,20,6,41
BCA514,Deep Learning,16,5,33
BCA514,Data Structures,18,6,38
BCA514,Object Oriented Analysis and Design,16,5,34
BCA515,Embedded Systems,16,5,33
BCA515,Deep Learning,18,6,36
BCA515,Data Structures,20,6,41
BCA515,Object Oriented Analysis and Design,18,6,38
BCA516,Embedded Systems,27,9,54
BCA516,Deep Learning,24,8,48
BCA516,Data Structures,27,9,54
BCA516,Object Oriented Analysis and Design,27,9,57
BCA517,Embedded Systems,17,5,37
BCA517,Deep Learning,21,7,42
BCA517,Data Structures,15,5,31
BCA517,Object Oriented Analysis and Design,16,5,33
BCA518,Embedded Systems,18,6,37
BCA518,Deep Learning,20,6,43
BCA518,Data Structures,20,6,43
BCA518,Object Oriented Analysis and Design,16,5,33
BCA519,Embedded Systems,28,9,57
BCA519,Deep Learning,24,8,49
BCA519,Data Structures,24,8,51
BCA519,Object Oriented Analysis and Design,24,8,50
BCA520,Embedded Systems,20,6,41
BCA520,Deep Learning,16,5,35
BCA520,Data Structures,18,6,38
BCA520,Object Oriented Analysis and Design,16,5,35
BCA521,Embedded Systems,20,6,43
BCA521,Deep Learning,19,6,40
BCA521,Data Structures,19,6,40
BCA521,Object Oriented Analysis and Design,18,6,37
BCA522,Embedded Systems,21,7,43
BCA522,Deep Learning,15,5,32
BCA522,Data Structures,19,6,41
BCA522,Object Oriented Analysis and Design,16,5,34
BCA523,Embedded Systems,18,6,37
BCA523,Deep Learning,17,5,36
BCA523,Data Structures,19,6,40
BCA523,Object Oriented Analysis and Design,15,5,30
BCA524,Embedded Systems,16,5,35
BCA524,Deep Learning,18,6,39
BCA524,Data Structures,21,7,42
BCA524,Object Oriented Analysis and Design,15,5,30
BCA525,Embedded Systems,17,5,35
BCA525,Deep Learning,18,6,39
BCA525,Data Structures,21,7,42
BCA525,Object Oriented Analysis and Design,20,6,41
BCA526,Embedded Systems,9,3,18
BCA526,Deep Learning,11,3,25
BCA526,Data Structures,12,4,24
BCA526,Object Oriented Analysis and Design,8,2,17
BCA527,Embedded Systems,7,2,15
BCA527,Deep Learning,11,3,24
