roll_no,subject,marks,exam_type,exam_date
MCA2010,DSA,95,Internal,2026-02-05
MCA2010,DSA,88,Practical,2026-02-15
MCA2010,DSA,87,External,2026-03-10
MCA2010,Cloud Computing,88,Internal,2026-02-05
MCA2010,Cloud Computing,92,Practical,2026-02-15
MCA2010,Cloud Computing,88,External,2026-03-10
MCA2010,Machine Learning,87,Internal,2026-02-05
MCA2010,Machine Learning,86,Practical,2026-02-15
MCA2010,Machine Learning,94,External,2026-03-10
MCA2010,Software Engineering,95,Internal,2026-02-05
MCA2010,Software Engineering,89,Practical,2026-02-15
MCA2010,Software Engineering,85,External,2026-03-10
MCA2010,Research Methods,91,Internal,2026-02-05
MCA2010,Research Methods,91,Practical,2026-02-15
MCA2010,Research Methods,87,External,2026-03-10
MCA2011,Advanced Python,86,Internal,2026-02-05
MCA2011,Advanced Python,86,Practical,2026-02-15
MCA2011,Advanced Python,90,External,2026-03-10
MCA2011,DSA,93,Internal,2026-02-05
MCA2011,DSA,93,Practical,2026-02-15
MCA2011,DSA,89,External,2026-03-10
MCA2011,Cloud Computing,92,Internal,2026-02-05
MCA2011,Cloud Computing,85,Practical,2026-02-15
MCA2011,Cloud Computing,95,External,2026-03-10
MCA2011,Machine Learning,91,Internal,2026-02-05
MCA2011,Machine Learning,85,Practical,2026-02-15
MCA2011,Machine Learning,95,External,2026-03-10
MCA2011,Software Engineering,89,Internal,2026-02-05
MCA2011,Software Engineering,90,Practical,2026-02-15
MCA2011,Software Engineering,86,External,2026-03-10
MCA2011,Research Methods,86,Internal,2026-02-05
MCA2011,Research Methods,89,Practical,2026-02-15
MCA2011,Research Methods,90,External,2026-03-10
MCA2012,Advanced Python,69,Internal,2026-02-05
MCA2012,Advanced Python,74,Practical,2026-02-15
MCA2012,Advanced Python,67,External,2026-03-10
MCA2012,DSA,62,Internal,2026-02-05
MCA2012,DSA,64,Practical,2026-02-15
MCA2012,DSA,63,External,2026-03-10
MCA2012,Cloud Computing,70,Internal,2026-02-05
MCA2012,Cloud Computing,77,Practical,2026-02-15
MCA2012,Cloud Computing,59,External,2026-03-10
MCA2012,Machine Learning,65,Internal,2026-02-05
MCA2012,Machine Learning,75,Practical,2026-02-15
MCA2012,Machine Learning,57,External,2026-03-10
MCA2012,Software Engineering,69,Internal,2026-02-05
MCA2012,Software Engineering,79,Practical,2026-02-15
MCA2012,Software Engineering,60,External,2026-03-10
MCA2012,Research Methods,73,Internal,2026-02-05
MCA2012,Research Methods,74,Practical,2026-02-15
MCA2012,Research Methods,60,External,2026-03-10
MCA2013,Advanced Python,76,Internal,2026-02-05
MCA2013,Advanced Python,77,Practical,2026-02-15
MCA2013,Advanced Python,63,External,2026-03-10
MCA2013,DSA,51,Internal,2026-02-05
MCA2013,DSA,61,Practical,2026-02-15
MCA2013,DSA,78,External,2026-03-10
MCA2013,Cloud Computing,58,Internal,2026-02-05
MCA2013,Cloud Computing,74,Practical,2026-02-15
MCA2013,Cloud Computing,51,External,2026-03-10
MCA2013,Machine Learning,57,Internal,2026-02-05
MCA2013,Machine Learning,74,Practical,2026-02-15
MCA2013,Machine Learning,74,External,2026-03-10
MCA2013,Software Engineering,53,Internal,2026-02-05
MCA2013,Software Engineering,69,Practical,2026-02-15
MCA2013,Software Engineering,60,External,2026-03-10
MCA2013,Research Methods,69,Internal,2026-02-05
MCA2013,Research Methods,69,Practical,2026-02-15
MCA2013,Research Methods,50,External,2026-03-10
MCA2014,Advanced Python,52,Internal,2026-02-05
MCA2014,Advanced Python,61,Practical,2026-02-15
MCA2014,Advanced Python,52,External,2026-03-10
MCA2014,DSA,71,Internal,2026-02-05
MCA2014,DSA,73,Practical,2026-02-15
MCA2014,DSA,73,External,2026-03-10
MCA2014,Cloud Computing,75,Internal,2026-02-05
MCA2014,Cloud Computing,52,Practical,2026-02-15
MCA2014,Cloud Computing,72,External,2026-03-10
MCA2014,Machine Learning,71,Internal,2026-02-05
MCA2014,Machine Learning,77,Practical,2026-02-15
MCA2014,Machine Learning,72,External,2026-03-10
MCA2014,Software Engineering,78,Internal,2026-02-05
MCA2014,Software Engineering,50,Practical,2026-02-15
MCA2014,Software Engineering,51,External,2026-03-10
MCA2014,Research Methods,66,Internal,2026-02-05
MCA2014,Research Methods,72,Practical,2026-02-15
MCA2014,Research Methods,66,External,2026-03-10
MCA2015,Advanced Python,26,Internal,2026-02-05
MCA2015,Advanced Python,20,Practical,2026-02-15
MCA2015,Advanced Python,23,External,2026-03-10
MCA2015,DSA,33,Internal,2026-02-05
MCA2015,DSA,37,Practical,2026-02-15
MCA2015,DSA,29,External,2026-03-10
MCA2015,Cloud Computing,29,Internal,2026-02-05
MCA2015,Cloud Computing,40,Practical,2026-02-15
MCA2015,Cloud Computing,39,External,2026-03-10
MCA2015,Machine Learning,30,Internal,2026-02-05
MCA2015,Machine Learning,22,Practical,2026-02-15
MCA2015,Machine Learning,40,External,2026-03-10
MCA2015,Software Engineering,38,Internal,2026-02-05
MCA2015,Software Engineering,28,Practical,2026-02-15
MCA2015,Software Engineering,34,External,2026-03-10
MCA2015,Research Methods,21,Internal,2026-02-05
MCA2015,Research Methods,24,Practical,2026-02-15
MCA2015,Research Methods,37,External,2026-03-10
BTECH1001,Engineering Maths,78,Internal,2026-02-05
BTECH1001,Engineering Maths,54,Practical,2026-02-15
BTECH1001,Engineering Maths,70,External,2026-03-10
BTECH1001,DBMS,53,Internal,2026-02-05
BTECH1001,DBMS,67,Practical,2026-02-15
BTECH1001,DBMS,67,External,2026-03-10
BTECH1001,OS,61,Internal,2026-02-05
BTECH1001,OS,56,Practical,2026-02-15
BTECH1001,OS,51,External,2026-03-10
BTECH1001,Networks,80,Internal,2026-02-05
BTECH1001,Networks,65,Practical,2026-02-15
BTECH1001,Networks,79,External,2026-03-10
BTECH1001,Data Structures,62,Internal,2026-02-05
BTECH1001,Data Structures,50,Practical,2026-02-15
BTECH1001,Data Structures,75,External,2026-03-10
BTECH1001,Software Engineering,51,Internal,2026-02-05
BTECH1001,Software Engineering,51,Practical,2026-02-15
BTECH1001,Software Engineering,75,External,2026-03-10
BTECH1002,Engineering Maths,91,Internal,2026-02-05
BTECH1002,Engineering Maths,85,Practical,2026-02-15
BTECH1002,Engineering Maths,87,External,2026-03-10
BTECH1002,DBMS,91,Internal,2026-02-05
BTECH1002,DBMS,92,Practical,2026-02-15
BTECH1002,DBMS,95,External,2026-03-10
BTECH1002,OS,89,Internal,2026-02-05
BTECH1002,OS,93,Practical,2026-02-15
BTECH1002,OS,92,External,2026-03-10
BTECH1002,Networks,89,Internal,2026-02-05
BTECH1002,Networks,90,Practical,2026-02-15
BTECH1002,Networks,93,External,2026-03-10
BTECH1002,Data Structures,87,Internal,2026-02-05
BTECH1002,Data Structures,85,Practical,2026-02-15
BTECH1002,Data Structures,91,External,2026-03-10
BTECH1002,Software Engineering,92,Internal,2026-02-05
BTECH1002,Software Engineering,95,Practical,2026-02-15
BTECH1002,Software Engineering,92,External,2026-03-10
BTECH1003,Engineering Maths,67,Internal,2026-02-05
BTECH1003,Engineering Maths,54,Practical,2026-02-15
BTECH1003,Engineering Maths,56,External,2026-03-10
BTECH1003,DBMS,51,Internal,2026-02-05
BTECH1003,DBMS,66,Practical,2026-02-15
BTECH1003,DBMS,66,External,2026-03-10
BTECH1003,OS,54,Internal,2026-02-05
BTECH1003,OS,75,Practical,2026-02-15
BTECH1003,OS,59,External,2026-03-10
BTECH1003,Networks,68,Internal,2026-02-05
BTECH1003,Networks,54,Practical,2026-02-15
BTECH1003,Networks,67,External,2026-03-10
BTECH1003,Data Structures,64,Internal,2026-02-05
BTECH1003,Data Structures,71,Practical,2026-02-15
BTECH1003,Data Structures,70,External,2026-03-10
BTECH1003,Software Engineering,69,Internal,2026-02-05
BTECH1003,Software Engineering,69,Practical,2026-02-15
BTECH1003,Software Engineering,75,External,2026-03-10
BTECH1004,Engineering Maths,50,Internal,2026-02-05
BTECH1004,Engineering Maths,68,Practical,2026-02-15
BTECH1004,Engineering Maths,63,External,2026-03-10
BTECH1004,DBMS,62,Internal,2026-02-05
BTECH1004,DBMS,74,Practical,2026-02-15
BTECH1004,DBMS,68,External,2026-03-10
BTECH1004,OS,64,Internal,2026-02-05
BTECH1004,OS,80,Practical,2026-02-15
BTECH1004,OS,51,External,2026-03-10
BTECH1004,Networks,65,Internal,2026-02-05
BTECH1004,Networks,63,Practical,2026-02-15
BTECH1004,Networks,63,External,2026-03-10
BTECH1004,Data Structures,66,Internal,2026-02-05
BTECH1004,Data Structures,68,Practical,2026-02-15
BTECH1004,Data Structures,77,External,2026-03-10
BTECH1004,Software Engineering,56,Internal,2026-02-05
BTECH1004,Software Engineering,75,Practical,2026-02-15
BTECH1004,Software Engineering,61,External,2026-03-10
BTECH1005,Engineering Maths,77,Internal,2026-02-05
BTECH1005,Engineering Maths,59,Practical,2026-02-15
BTECH1005,Engineering Maths,61,External,2026-03-10
BTECH1005,DBMS,71,Internal,2026-02-05
BTECH1005,DBMS,67,Practical,2026-02-15
BTECH1005,DBMS,72,External,2026-03-10
BTECH1005,OS,71,Internal,2026-02-05
BTECH1005,OS,64,Practical,2026-02-15
BTECH1005,OS,65,External,2026-03-10
BTECH1005,Networks,65,Internal,2026-02-05
BTECH1005,Networks,66,Practical,2026-02-15
BTECH1005,Networks,61,External,2026-03-10
BTECH1005,Data Structures,52,Internal,2026-02-05
BTECH1005,Data Structures,67,Practical,2026-02-15
BTECH1005,Data Structures,55,External,2026-03-10
BTECH1005,Software Engineering,68,Internal,2026-02-05
BTECH1005,Software Engineering,70,Practical,2026-02-15
BTECH1005,Software Engineering,59,External,2026-03-10
BTECH1006,Engineering Maths,24,Internal,2026-02-05
BTECH1006,Engineering Maths,20,Practical,2026-02-15
BTECH1006,Engineering Maths,40,External,2026-03-10
BTECH1006,DBMS,33,Internal,2026-02-05
BTECH1006,DBMS,25,Practical,2026-02-15
BTECH1006,DBMS,30,External,2026-03-10
BTECH1006,OS,29,Internal,2026-02-05
BTECH1006,OS,39,Practical,2026-02-15
BTECH1006,OS,37,External,2026-03-10
BTECH1006,Networks,28,Internal,2026-02-05
BTECH1006,Networks,26,Practical,2026-02-15
BTECH1006,Networks,24,External,2026-03-10
BTECH1006,Data Structures,30,Internal,2026-02-05
BTECH1006,Data Structures,29,Practical,2026-02-15
BTECH1006,Data Structures,36,External,2026-03-10
BTECH1006,Software Engineering,28,Internal,2026-02-05
BTECH1006,Software Engineering,34,Practical,2026-02-15
BTECH1006,Software Engineering,25,External,2026-03-10
BTECH1007,Engineering Maths,71,Internal,2026-02-05
BTECH1007,Engineering Maths,52,Practical,2026-02-15
BTECH1007,Engineering Maths,50,External,2026-03-10
BTECH1007,DBMS,77,Internal,2026-02-05
BTECH1007,DBMS,64,Practical,2026-02-15
BTECH1007,DBMS,78,External,2026-03-10
BTECH1007,OS,68,Internal,2026-02-05
BTECH1007,OS,71,Practical,2026-02-15
BTECH1007,OS,65,External,2026-03-10
BTECH1007,Networks,70,Internal,2026-02-05
BTECH1007,Networks,66,Practical,2026-02-15
BTECH1007,Networks,74,External,2026-03-10
BTECH1007,Data Structures,64,Internal,2026-02-05
BTECH1007,Data Structures,55,Practical,2026-02-15
BTECH1007,Data Structures,73,External,2026-03-10
BTECH1007,Software Engineering,59,Internal,2026-02-05
BTECH1007,Software Engineering,54,Practical,2026-02-15
BTECH1007,Software Engineering,73,External,2026-03-10
BTECH1008,Engineering Maths,55,Internal,2026-02-05
BTECH1008,Engineering Maths,55,Practical,2026-02-15
BTECH1008,Engineering Maths,71,External,2026-03-10
BTECH1008,DBMS,74,Internal,2026-02-05
BTECH1008,DBMS,80,Practical,2026-02-15
BTECH1008,DBMS,53,External,2026-03-10
BTECH1008,OS,72,Internal,2026-02-05
BTECH1008,OS,63,Practical,2026-02-15
BTECH1008,OS,51,External,2026-03-10
BTECH1008,Networks,75,Internal,2026-02-05
BTECH1008,Networks,62,Practical,2026-02-15
BTECH1008,Networks,80,External,2026-03-10
BTECH1008,Data Structures,51,Internal,2026-02-05
BTECH1008,Data Structures,64,Practical,2026-02-15
BTECH1008,Data Structures,73,External,2026-03-10
BTECH1008,Software Engineering,64,Internal,2026-02-05
BTECH1008,Software Engineering,75,Practical,2026-02-15
BTECH1008,Software Engineering,58,External,2026-03-10
BTECH1009,Engineering Maths,53,Internal,2026-02-05
BTECH1009,Engineering Maths,69,Practical,2026-02-15
BTECH1009,Engineering Maths,51,External,2026-03-10
BTECH1009,DBMS,72,Internal,2026-02-05
BTECH1009,DBMS,60,Practical,2026-02-15
BTECH1009,DBMS,69,External,2026-03-10
BTECH1009,OS,67,Internal,2026-02-05
BTECH1009,OS,67,Practical,2026-02-15
BTECH1009,OS,65,External,2026-03-10
BTECH1009,Networks,64,Internal,2026-02-05
BTECH1009,Networks,72,Practical,2026-02-15
BTECH1009,Networks,71,External,2026-03-10
BTECH1009,Data Structures,79,Internal,2026-02-05
BTECH1009,Data Structures,52,Practical,2026-02-15
BTECH1009,Data Structures,59,External,2026-03-10
BTECH1009,Software Engineering,64,Internal,2026-02-05
BTECH1009,Software Engineering,76,Practical,2026-02-15
BTECH1009,Software Engineering,58,External,2026-03-10
BTECH1010,Engineering Maths,36,Internal,2026-02-05
BTECH1010,Engineering Maths,35,Practical,2026-02-15
BTECH1010,Engineering Maths,28,External,2026-03-10
BTECH1010,DBMS,34,Internal,2026-02-05
BTECH1010,DBMS,27,Practical,2026-02-15
BTECH1010,DBMS,39,External,2026-03-10
BTECH1010,OS,33,Internal,2026-02-05
BTECH1010,OS,27,Practical,2026-02-15
BTECH1010,OS,25,External,2026-03-10
BTECH1010,Networks,33,Internal,2026-02-05
BTECH1010,Networks,28,Practical,2026-02-15
BTECH1010,Networks,30,External,2026-03-10
BTECH1010,Data Structures,32,Internal,2026-02-05
BTECH1010,Data Structures,21,Practical,2026-02-15
BTECH1010,Data Structures,38,External,2026-03-10
BTECH1010,Software Engineering,23,Internal,2026-02-05
BTECH1010,Software Engineering,38,Practical,2026-02-15
BTECH1010,Software Engineering,30,External,2026-03-10
BTECH1011,Engineering Maths,37,Internal,2026-02-05
BTECH1011,Engineering Maths,28,Practical,2026-02-15
BTECH1011,Engineering Maths,28,External,2026-03-10
BTECH1011,DBMS,23,Internal,2026-02-05
BTECH1011,DBMS,20,Practical,2026-02-15
BTECH1011,DBMS,36,External,2026-03-10
BTECH1011,OS,40,Internal,2026-02-05
BTECH1011,OS,34,Practical,2026-02-15
BTECH1011,OS,22,External,2026-03-10
BTECH1011,Networks,40,Internal,2026-02-05
BTECH1011,Networks,34,Practical,2026-02-15
BTECH1011,Networks,31,External,2026-03-10
BTECH1011,Data Structures,40,Internal,2026-02-05
BTECH1011,Data Structures,37,Practical,2026-02-15
BTECH1011,Data Structures,39,External,2026-03-10
BTECH1011,Software Engineering,32,Internal,2026-02-05
BTECH1011,Software Engineering,34,Practical,2026-02-15
BTECH1011,Software Engineering,27,External,2026-03-10
BTECH1012,Engineering Maths,63,Internal,2026-02-05
BTECH1012,Engineering Maths,74,Practical,2026-02-15
BTECH1012,Engineering Maths,57,External,2026-03-10
BTECH1012,DBMS,74,Internal,2026-02-05
BTECH1012,DBMS,72,Practical,2026-02-15
BTECH1012,DBMS,66,External,2026-03-10
BTECH1012,OS,77,Internal,2026-02-05
BTECH1012,OS,75,Practical,2026-02-15
BTECH1012,OS,73,External,2026-03-10
BTECH1012,Networks,76,Internal,2026-02-05
BTECH1012,Networks,53,Practical,2026-02-15
BTECH1012,Networks,76,External,2026-03-10
BTECH1012,Data Structures,77,Internal,2026-02-05
BTECH1012,Data Structures,77,Practical,2026-02-15
BTECH1012,Data Structures,75,External,2026-03-10
BTECH1012,Software Engineering,66,Internal,2026-02-05
BTECH1012,Software Engineering,78,Practical,2026-02-15
BTECH1012,Software Engineering,61,External,2026-03-10
BTECH1013,Engineering Maths,68,Internal,2026-02-05
BTECH1013,Engineering Maths,67,Practical,2026-02-15
BTECH1013,Engineering Maths,69,External,2026-03-10
BTECH1013,DBMS,54,Internal,2026-02-05
BTECH1013,DBMS,56,Practical,2026-02-15
BTECH1013,DBMS,50,External,2026-03-10
BTECH1013,OS,63,Internal,2026-02-05
BTECH1013,OS,55,Practical,2026-02-15
BTECH1013,OS,73,External,2026-03-10
BTECH1013,Networks,68,Internal,2026-02-05
BTECH1013,Networks,80,Practical,2026-02-15
BTECH1013,Networks,76,External,2026-03-10
BTECH1013,Data Structures,52,Internal,2026-02-05
BTECH1013,Data Structures,76,Practical,2026-02-15
BTECH1013,Data Structures,68,External,2026-03-10
BTECH1013,Software Engineering,58,Internal,2026-02-05
BTECH1013,Software Engineering,57,Practical,2026-02-15
BTECH1013,Software Engineering,56,External,2026-03-10
BTECH1014,Engineering Maths,62,Internal,2026-02-05
BTECH1014,Engineering Maths,52,Practical,2026-02-15
BTECH1014,Engineering Maths,52,External,2026-03-10
BTECH1014,DBMS,65,Internal,2026-02-05
BTECH1014,DBMS,51,Practical,2026-02-15
BTECH1014,DBMS,52,External,2026-03-10
BTECH1014,OS,54,Internal,2026-02-05
BTECH1014,OS,68,Practical,2026-02-15
BTECH1014,OS,53,External,2026-03-10
BTECH1014,Networks,69,Internal,2026-02-05
BTECH1014,Networks,52,Practical,2026-02-15
BTECH1014,Networks,59,External,2026-03-10
BTECH1014,Data Structures,52,Internal,2026-02-05
BTECH1014,Data Structures,62,Practical,2026-02-15
BTECH1014,Data Structures,61,External,2026-03-10
BTECH1014,Software Engineering,63,Internal,2026-02-05
BTECH1014,Software Engineering,53,Practical,2026-02-15
BTECH1014,Software Engineering,74,External,2026-03-10
BTECH1015,Engineering Maths,26,Internal,2026-02-05
BTECH1015,Engineering Maths,32,Practical,2026-02-15
BTECH1015,Engineering Maths,35,External,2026-03-10
BTECH1015,DBMS,34,Internal,2026-02-05
BTECH1015,DBMS,35,Practical,2026-02-15
BTECH1015,DBMS,40,External,2026-03-10
BTECH1015,OS,30,Internal,2026-02-05
BTECH1015,OS,39,Practical,2026-02-15
BTECH1015,OS,35,External,2026-03-10
BTECH1015,Networks,20,Internal,2026-02-05
BTECH1015,Networks,30,Practical,2026-02-15
BTECH1015,Networks,32,External,2026-03-10
BTECH1015,Data Structures,25,Internal,2026-02-05
BTECH1015,Data Structures,29,Practical,2026-02-15
BTECH1015,Data Structures,33,External,2026-03-10
BTECH1015,Software Engineering,22,Internal,2026-02-05
BTECH1015,Software Engineering,23,Practical,2026-02-15
BTECH1015,Software Engineering,24,External,2026-03-10
BTECH2001,Engineering Maths,91,Internal,2026-02-05
BTECH2001,Engineering Maths,94,Practical,2026-02-15
BTECH2001,Engineering Maths,87,External,2026-03-10
BTECH2001,DBMS,94,Internal,2026-02-05
BTECH2001,DBMS,87,Practical,2026-02-15
BTECH2001,DBMS,92,External,2026-03-10
BTECH2001,OS,87,Internal,2026-02-05
BTECH2001,OS,91,Practical,2026-02-15
BTECH2001,OS,93,External,2026-03-10
BTECH2001,Networks,87,Internal,2026-02-05
BTECH2001,Networks,85,Practical,2026-02-15
BTECH2001,Networks,90,External,2026-03-10
BTECH2001,Data Structures,86,Internal,2026-02-05
BTECH2001,Data Structures,92,Practical,2026-02-15
BTECH2001,Data Structures,86,External,2026-03-10
BTECH2001,Software Engineering,95,Internal,2026-02-05
BTECH2001,Software Engineering,88,Practical,2026-02-15
BTECH2001,Software Engineering,95,External,2026-03-10
BTECH2002,Engineering Maths,59,Internal,2026-02-05
BTECH2002,Engineering Maths,59,Practical,2026-02-15
BTECH2002,Engineering Maths,66,External,2026-03-10
BTECH2002,DBMS,69,Internal,2026-02-05
BTECH2002,DBMS,72,Practical,2026-02-15
BTECH2002,DBMS,61,External,2026-03-10
BTECH2002,OS,58,Internal,2026-02-05
BTECH2002,OS,64,Practical,2026-02-15
BTECH2002,OS,67,External,2026-03-10
BTECH2002,Networks,58,Internal,2026-02-05
BTECH2002,Networks,55,Practical,2026-02-15
BTECH2002,Networks,64,External,2026-03-10
BTECH2002,Data Structures,70,Internal,2026-02-05
BTECH2002,Data Structures,67,Practical,2026-02-15
BTECH2002,Data Structures,62,External,2026-03-10
BTECH2002,Software Engineering,57,Internal,2026-02-05
BTECH2002,Software Engineering,71,Practical,2026-02-15
BTECH2002,Software Engineering,80,External,2026-03-10
BTECH2003,Engineering Maths,40,Internal,2026-02-05
BTECH2003,Engineering Maths,40,Practical,2026-02-15
BTECH2003,Engineering Maths,37,External,2026-03-10
BTECH2003,DBMS,23,Internal,2026-02-05
BTECH2003,DBMS,36,Practical,2026-02-15
BTECH2003,DBMS,34,External,2026-03-10
BTECH2003,OS,29,Internal,2026-02-05
BTECH2003,OS,33,Practical,2026-02-15
BTECH2003,OS,28,External,2026-03-10
BTECH2003,Networks,39,Internal,2026-02-05
BTECH2003,Networks,39,Practical,2026-02-15
BTECH2003,Networks,36,External,2026-03-10
BTECH2003,Data Structures,26,Internal,2026-02-05
BTECH2003,Data Structures,34,Practical,2026-02-15
BTECH2003,Data Structures,23,External,2026-03-10
BTECH2003,Software Engineering,37,Internal,2026-02-05
BTECH2003,Software Engineering,28,Practical,2026-02-15
BTECH2003,Software Engineering,38,External,2026-03-10
BTECH2004,Engineering Maths,71,Internal,2026-02-05
BTECH2004,Engineering Maths,57,Practical,2026-02-15
BTECH2004,Engineering Maths,66,External,2026-03-10
BTECH2004,DBMS,73,Internal,2026-02-05
BTECH2004,DBMS,80,Practical,2026-02-15
BTECH2004,DBMS,77,External,2026-03-10
BTECH2004,OS,72,Internal,2026-02-05
BTECH2004,OS,54,Practical,2026-02-15
BTECH2004,OS,57,External,2026-03-10
BTECH2004,Networks,77,Internal,2026-02-05
BTECH2004,Networks,79,Practical,2026-02-15
BTECH2004,Networks,79,External,2026-03-10
BTECH2004,Data Structures,54,Internal,2026-02-05
BTECH2004,Data Structures,56,Practical,2026-02-15
BTECH2004,Data Structures,79,External,2026-03-10
BTECH2004,Software Engineering,53,Internal,2026-02-05
BTECH2004,Software Engineering,64,Practical,2026-02-15
BTECH2004,Software Engineering,77,External,2026-03-10
BTECH2005,Engineering Maths,80,Internal,2026-02-05
BTECH2005,Engineering Maths,51,Practical,2026-02-15
BTECH2005,Engineering Maths,72,External,2026-03-10
BTECH2005,DBMS,56,Internal,2026-02-05
BTECH2005,DBMS,79,Practical,2026-02-15
BTECH2005,DBMS,73,External,2026-03-10
BTECH2005,OS,68,Internal,2026-02-05
BTECH2005,OS,62,Practical,2026-02-15
BTECH2005,OS,50,External,2026-03-10
BTECH2005,Networks,68,Internal,2026-02-05
BTECH2005,Networks,69,Practical,2026-02-15
BTECH2005,Networks,77,External,2026-03-10
BTECH2005,Data Structures,62,Internal,2026-02-05
BTECH2005,Data Structures,72,Practical,2026-02-15
BTECH2005,Data Structures,54,External,2026-03-10
BTECH2005,Software Engineering,68,Internal,2026-02-05
BTECH2005,Software Engineering,67,Practical,2026-02-15
BTECH2005,Software Engineering,73,External,2026-03-10
BTECH2006,Engineering Maths,54,Internal,2026-02-05
BTECH2006,Engineering Maths,79,Practical,2026-02-15
BTECH2006,Engineering Maths,73,External,2026-03-10
BTECH2006,DBMS,66,Internal,2026-02-05
BTECH2006,DBMS,51,Practical,2026-02-15
BTECH2006,DBMS,52,External,2026-03-10
BTECH2006,OS,55,Internal,2026-02-05
BTECH2006,OS,69,Practical,2026-02-15
BTECH2006,OS,77,External,2026-03-10
BTECH2006,Networks,61,Internal,2026-02-05
BTECH2006,Networks,77,Practical,2026-02-15
BTECH2006,Networks,72,External,2026-03-10
BTECH2006,Data Structures,75,Internal,2026-02-05
BTECH2006,Data Structures,78,Practical,2026-02-15
BTECH2006,Data Structures,58,External,2026-03-10
BTECH2006,Software Engineering,71,Internal,2026-02-05
BTECH2006,Software Engineering,50,Practical,2026-02-15
BTECH2006,Software Engineering,60,External,2026-03-10
BTECH2007,Engineering Maths,53,Internal,2026-02-05
BTECH2007,Engineering Maths,68,Practical,2026-02-15
BTECH2007,Engineering Maths,68,External,2026-03-10
BTECH2007,DBMS,60,Internal,2026-02-05
BTECH2007,DBMS,60,Practical,2026-02-15
BTECH2007,DBMS,69,External,2026-03-10
BTECH2007,OS,74,Internal,2026-02-05
BTECH2007,OS,52,Practical,2026-02-15
BTECH2007,OS,80,External,2026-03-10
BTECH2007,Networks,60,Internal,2026-02-05
